date,time,lat,lon,alt_ft
2004-02-26,19:55:45,-22.85868333333333,-47.1113,649
2004-02-26,19:55:46,-22.85868333333333,-47.1113,649
2004-02-26,19:55:47,-22.85868333333333,-47.1113,649
2004-02-26,19:55:48,-22.85868333333333,-47.1113,649
2004-02-26,19:55:49,-22.85868333333333,-47.1113,649
2004-02-26,19:55:50,-22.85868333333333,-47.1113,649
2004-02-26,19:55:51,-22.85868333333333,-47.1113,649
2004-02-26,19:55:52,-22.85868333333333,-47.1113,649
2004-02-26,19:55:53,-22.85868333333333,-47.1113,649
2004-02-26,19:55:54,-22.85868333333333,-47.1113,649
2004-02-26,19:55:55,-22.85868333333333,-47.1113,649
2004-02-26,19:55:56,-22.85868333333333,-47.1113,649
2004-02-26,19:55:57,-22.85868333333333,-47.1113,649
2004-02-26,19:55:58,-22.85868333333333,-47.1113,649
2004-02-26,19:55:59,-22.85868333333333,-47.1113,649
2004-02-26,19:56:00,-22.85868333333333,-47.1113,649
2004-02-26,19:56:01,-22.85868333333333,-47.1113,649
2004-02-26,19:56:02,-22.85868333333333,-47.1113,649
2004-02-26,19:56:03,-22.85868333333333,-47.1113,649
2004-02-26,19:56:04,-22.85868333333333,-47.1113,649
2004-02-26,19:56:05,-22.85868333333333,-47.1113,649
2004-02-26,19:56:06,-22.85868333333333,-47.1113,649
2004-02-26,19:56:07,-22.85868333333333,-47.1113,649
2004-02-26,19:56:08,-22.85868333333333,-47.1113,649
2004-02-26,19:56:09,-22.85868333333333,-47.1113,649
2004-02-26,19:56:10,-22.85868333333333,-47.1113,649
2004-02-26,19:56:11,-22.85868333333333,-47.1113,649
2004-02-26,19:56:12,-22.858666666666668,-47.1113,649
2004-02-26,19:56:13,-22.858666666666668,-47.1113,649
2004-02-26,19:56:14,-22.858666666666668,-47.1113,648
2004-02-26,19:56:15,-22.858666666666668,-47.1113,648
2004-02-26,19:56:16,-22.858666666666668,-47.1113,648
2004-02-26,19:56:17,-22.858666666666668,-47.1113,648
2004-02-26,19:56:18,-22.858666666666668,-47.1113,648
2004-02-26,19:56:19,-22.858666666666668,-47.1113,648
2004-02-26,19:56:20,-22.858666666666668,-47.1113,648
2004-02-26,19:56:21,-22.858666666666668,-47.1113,648
2004-02-26,19:56:22,-22.858666666666668,-47.1113,648
2004-02-26,19:56:23,-22.858666666666668,-47.1113,648
2004-02-26,19:56:24,-22.858666666666668,-47.1113,648
2004-02-26,19:56:25,-22.858666666666668,-47.1113,648
2004-02-26,19:56:26,-22.858666666666668,-47.1113,648
2004-02-26,19:56:27,-22.858666666666668,-47.1113,648
2004-02-26,19:56:29,-22.858666666666668,-47.1113,648
2004-02-26,19:56:30,-22.858666666666668,-47.1113,648
2004-02-26,19:56:31,-22.858666666666668,-47.1113,648
2004-02-26,19:56:32,-22.858666666666668,-47.1113,648
2004-02-26,19:56:33,-22.858666666666668,-47.1113,648
2004-02-26,19:56:34,-22.858666666666668,-47.1113,648
2004-02-26,19:56:35,-22.858666666666668,-47.1113,648
2004-02-26,19:56:36,-22.858666666666668,-47.1113,648
2004-02-26,19:56:37,-22.858666666666668,-47.1113,648
2004-02-26,19:56:38,-22.858666666666668,-47.1113,648
2004-02-26,19:56:39,-22.858666666666668,-47.1113,648
2004-02-26,19:56:40,-22.858666666666668,-47.1113,648
2004-02-26,19:56:41,-22.858666666666668,-47.1113,648
2004-02-26,19:56:42,-22.858666666666668,-47.1113,648
2004-02-26,19:56:43,-22.858666666666668,-47.1113,648
2004-02-26,19:56:44,-22.85865,-47.1113,648
2004-02-26,19:56:45,-22.85865,-47.1113,648
2004-02-26,19:56:46,-22.85865,-47.1113,648
2004-02-26,19:56:47,-22.85865,-47.1113,647
2004-02-26,19:56:48,-22.85865,-47.1113,647
2004-02-26,19:56:49,-22.85865,-47.1113,647
2004-02-26,19:56:50,-22.85865,-47.1113,647
2004-02-26,19:56:51,-22.85865,-47.1113,647
2004-02-26,19:56:52,-22.85865,-47.1113,647
2004-02-26,19:56:53,-22.85865,-47.1113,648
2004-02-26,19:56:54,-22.85865,-47.1113,648
2004-02-26,19:56:55,-22.85865,-47.1113,648
2004-02-26,19:56:56,-22.858633333333334,-47.1113,648
2004-02-26,19:56:57,-22.858633333333334,-47.1113,648
2004-02-26,19:56:58,-22.858633333333334,-47.1113,648
2004-02-26,19:56:59,-22.858633333333334,-47.1113,648
2004-02-26,19:57:00,-22.858633333333334,-47.1113,648
2004-02-26,19:57:01,-22.858633333333334,-47.11128333333333,648
2004-02-26,19:57:02,-22.858633333333334,-47.11128333333333,648
2004-02-26,19:57:03,-22.858633333333334,-47.11128333333333,648
2004-02-26,19:57:04,-22.858633333333334,-47.11128333333333,648
2004-02-26,19:57:05,-22.858633333333334,-47.11128333333333,648
2004-02-26,19:57:06,-22.858633333333334,-47.11128333333333,648
2004-02-26,19:57:07,-22.858633333333334,-47.11128333333333,648
2004-02-26,19:57:08,-22.858633333333334,-47.11128333333333,647
2004-02-26,19:57:09,-22.858616666666666,-47.11128333333333,647
2004-02-26,19:57:10,-22.858616666666666,-47.11128333333333,647
2004-02-26,19:57:11,-22.858616666666666,-47.11128333333333,646
2004-02-26,19:57:12,-22.858616666666666,-47.11128333333333,646
2004-02-26,19:57:13,-22.858616666666666,-47.11128333333333,645
2004-02-26,19:57:14,-22.858616666666666,-47.11128333333333,645
2004-02-26,19:57:15,-22.8586,-47.11128333333333,644
2004-02-26,19:57:16,-22.8586,-47.11128333333333,644
2004-02-26,19:57:17,-22.8586,-47.11128333333333,643
2004-02-26,19:57:18,-22.8586,-47.11128333333333,643
2004-02-26,19:57:19,-22.8586,-47.11128333333333,643
2004-02-26,19:57:20,-22.8586,-47.11128333333333,642
2004-02-26,19:57:21,-22.858616666666666,-47.11128333333333,642
2004-02-26,19:57:22,-22.858616666666666,-47.11128333333333,642
2004-02-26,19:57:23,-22.858616666666666,-47.11128333333333,641
2004-02-26,19:57:24,-22.858616666666666,-47.11128333333333,641
2004-02-26,19:57:25,-22.858616666666666,-47.11128333333333,641
2004-02-26,19:57:26,-22.858616666666666,-47.11128333333333,640
2004-02-26,19:57:27,-22.858616666666666,-47.11128333333333,640
2004-02-26,19:57:28,-22.858616666666666,-47.11128333333333,640
2004-02-26,19:57:29,-22.858616666666666,-47.11128333333333,640
2004-02-26,19:57:30,-22.858616666666666,-47.11128333333333,639
2004-02-26,19:57:54,-22.858633333333334,-47.11128333333333,638
2004-02-26,19:57:55,-22.858633333333334,-47.11128333333333,638
2004-02-26,19:57:56,-22.858633333333334,-47.11128333333333,638
2004-02-26,19:57:57,-22.858633333333334,-47.11128333333333,637
2004-02-26,19:57:58,-22.858633333333334,-47.11128333333333,637
2004-02-26,19:57:59,-22.858633333333334,-47.1113,637
2004-02-26,19:58:00,-22.858633333333334,-47.1113,637
2004-02-26,19:58:01,-22.858633333333334,-47.1113,637
2004-02-26,19:58:02,-22.858633333333334,-47.1113,637
2004-02-26,19:58:03,-22.858633333333334,-47.1113,637
2004-02-26,19:58:04,-22.858633333333334,-47.11128333333333,637
2004-02-26,19:58:05,-22.858633333333334,-47.11128333333333,637
2004-02-26,19:58:06,-22.858633333333334,-47.11128333333333,636
2004-02-26,19:58:07,-22.858633333333334,-47.11128333333333,636
2004-02-26,19:58:08,-22.858633333333334,-47.11128333333333,636
2004-02-26,19:58:09,-22.858633333333334,-47.11128333333333,636
2004-02-26,19:58:10,-22.858633333333334,-47.11128333333333,636
2004-02-26,19:58:11,-22.858633333333334,-47.11128333333333,636
2004-02-26,19:58:12,-22.858616666666666,-47.11128333333333,636
2004-02-26,19:58:13,-22.858616666666666,-47.11128333333333,636
2004-02-26,19:58:14,-22.858616666666666,-47.11128333333333,636
2004-02-26,19:58:15,-22.858616666666666,-47.11128333333333,636
2004-02-26,19:58:16,-22.858616666666666,-47.11128333333333,636
2004-02-26,19:58:17,-22.858616666666666,-47.11128333333333,635
2004-02-26,19:58:18,-22.858616666666666,-47.11128333333333,635
2004-02-26,19:58:19,-22.858616666666666,-47.11128333333333,635
2004-02-26,19:58:20,-22.8586,-47.11128333333333,635
2004-02-26,19:58:21,-22.8586,-47.11128333333333,635
2004-02-26,19:58:22,-22.8586,-47.11128333333333,635
2004-02-26,19:58:23,-22.8586,-47.11128333333333,634
2004-02-26,19:58:24,-22.8586,-47.11128333333333,634
2004-02-26,19:58:25,-22.8586,-47.11128333333333,634
2004-02-26,19:58:26,-22.8586,-47.11128333333333,634
2004-02-26,19:58:27,-22.8586,-47.11128333333333,634
2004-02-26,19:58:28,-22.8586,-47.11128333333333,634
2004-02-26,19:58:29,-22.8586,-47.11128333333333,633
2004-02-26,19:58:30,-22.8586,-47.11128333333333,633
2004-02-26,19:58:31,-22.8586,-47.11128333333333,633
2004-02-26,19:58:32,-22.8586,-47.11128333333333,633
2004-02-26,19:58:33,-22.8586,-47.11128333333333,633
2004-02-26,19:58:34,-22.8586,-47.11128333333333,633
2004-02-26,19:58:35,-22.8586,-47.11128333333333,632
2004-02-26,19:58:36,-22.8586,-47.1113,632
2004-02-26,19:58:37,-22.8586,-47.1113,632
2004-02-26,19:58:38,-22.858616666666666,-47.1113,632
2004-02-26,19:58:39,-22.858616666666666,-47.1113,632
2004-02-26,19:58:40,-22.858616666666666,-47.1113,632
2004-02-26,19:58:41,-22.858616666666666,-47.1113,632
2004-02-26,19:58:42,-22.858616666666666,-47.1113,631
2004-02-26,19:58:43,-22.858616666666666,-47.1113,631
2004-02-26,19:58:44,-22.858616666666666,-47.1113,631
2004-02-26,19:58:45,-22.858616666666666,-47.1113,631
2004-02-26,19:58:46,-22.858616666666666,-47.1113,631
2004-02-26,19:58:47,-22.858616666666666,-47.1113,631
2004-02-26,19:58:48,-22.858616666666666,-47.1113,631
2004-02-26,19:58:49,-22.858616666666666,-47.1113,630
2004-02-26,19:58:50,-22.858616666666666,-47.1113,630
2004-02-26,19:58:51,-22.8586,-47.11131666666667,630
2004-02-26,19:58:52,-22.858616666666666,-47.11131666666667,630
2004-02-26,19:58:53,-22.8586,-47.11131666666667,630
2004-02-26,19:58:54,-22.8586,-47.11131666666667,630
2004-02-26,19:58:55,-22.8586,-47.11131666666667,630
2004-02-26,19:58:56,-22.8586,-47.11131666666667,630
2004-02-26,19:58:57,-22.8586,-47.11131666666667,631
2004-02-26,19:58:58,-22.8586,-47.11131666666667,631
2004-02-26,19:58:59,-22.8586,-47.11131666666667,631
2004-02-26,19:59:00,-22.8586,-47.11131666666667,631
2004-02-26,19:59:01,-22.8586,-47.11131666666667,631
2004-02-26,19:59:02,-22.8586,-47.11131666666667,631
2004-02-26,19:59:03,-22.8586,-47.11131666666667,631
2004-02-26,19:59:04,-22.8586,-47.11131666666667,631
2004-02-26,19:59:05,-22.8586,-47.11131666666667,631
2004-02-26,19:59:06,-22.8586,-47.11131666666667,632
2004-02-26,19:59:07,-22.8586,-47.11131666666667,632
2004-02-26,19:59:08,-22.8586,-47.11131666666667,632
2004-02-26,19:59:09,-22.8586,-47.11131666666667,632
2004-02-26,19:59:10,-22.8586,-47.11131666666667,633
2004-02-26,19:59:11,-22.8586,-47.11131666666667,633
2004-02-26,19:59:12,-22.8586,-47.11131666666667,633
2004-02-26,19:59:13,-22.8586,-47.1113,633
2004-02-26,19:59:14,-22.8586,-47.1113,633
2004-02-26,19:59:15,-22.858616666666666,-47.1113,633
2004-02-26,19:59:16,-22.858616666666666,-47.1113,633
2004-02-26,19:59:17,-22.858616666666666,-47.1113,633
2004-02-26,19:59:18,-22.858616666666666,-47.1113,633
2004-02-26,19:59:19,-22.858616666666666,-47.1113,633
2004-02-26,19:59:20,-22.858616666666666,-47.1113,633
2004-02-26,19:59:21,-22.858616666666666,-47.1113,633
2004-02-26,19:59:22,-22.858616666666666,-47.1113,633
2004-02-26,19:59:23,-22.858616666666666,-47.1113,633
2004-02-26,19:59:24,-22.858616666666666,-47.1113,633
2004-02-26,19:59:25,-22.858616666666666,-47.1113,633
2004-02-26,19:59:26,-22.858616666666666,-47.1113,633
2004-02-26,19:59:27,-22.858616666666666,-47.1113,633
2004-02-26,19:59:28,-22.858616666666666,-47.1113,633
2004-02-26,19:59:29,-22.858616666666666,-47.1113,633
2004-02-26,19:59:30,-22.858616666666666,-47.1113,633
2004-02-26,19:59:31,-22.858616666666666,-47.11131666666667,633
2004-02-26,19:59:32,-22.858616666666666,-47.11131666666667,633
2004-02-26,19:59:33,-22.858616666666666,-47.11131666666667,633
2004-02-26,19:59:34,-22.858616666666666,-47.11131666666667,633
2004-02-26,19:59:35,-22.858616666666666,-47.11131666666667,632
2004-02-26,19:59:36,-22.858616666666666,-47.11131666666667,632
2004-02-26,19:59:37,-22.858616666666666,-47.11131666666667,632
2004-02-26,19:59:38,-22.858616666666666,-47.11131666666667,632
2004-02-26,19:59:39,-22.858616666666666,-47.11131666666667,632
2004-02-26,19:59:40,-22.858616666666666,-47.11131666666667,632
2004-02-26,19:59:41,-22.858616666666666,-47.11131666666667,632
2004-02-26,19:59:42,-22.858616666666666,-47.11131666666667,632
2004-02-26,19:59:43,-22.858616666666666,-47.11131666666667,632
2004-02-26,19:59:44,-22.858616666666666,-47.11131666666667,632
2004-02-26,19:59:45,-22.858616666666666,-47.11131666666667,632
2004-02-26,19:59:46,-22.858616666666666,-47.11131666666667,632
2004-02-26,19:59:47,-22.858616666666666,-47.11131666666667,631
2004-02-26,19:59:48,-22.858616666666666,-47.11131666666667,631
2004-02-26,19:59:49,-22.858616666666666,-47.11131666666667,631
2004-02-26,19:59:50,-22.858616666666666,-47.11131666666667,631
2004-02-26,19:59:51,-22.858616666666666,-47.11131666666667,631
2004-02-26,19:59:52,-22.858616666666666,-47.11131666666667,631
2004-02-26,19:59:53,-22.858616666666666,-47.11131666666667,631
2004-02-26,19:59:54,-22.858616666666666,-47.11131666666667,630
2004-02-26,19:59:55,-22.858616666666666,-47.11131666666667,630
2004-02-26,19:59:56,-22.858616666666666,-47.11131666666667,630
2004-02-26,19:59:57,-22.858616666666666,-47.1113,630
2004-02-26,19:59:58,-22.858616666666666,-47.1113,630
2004-02-26,19:59:59,-22.858616666666666,-47.1113,630
2004-02-26,20:00:00,-22.858616666666666,-47.1113,630
2004-02-26,20:00:01,-22.858616666666666,-47.1113,630
2004-02-26,20:00:02,-22.858633333333334,-47.1113,630
2004-02-26,20:00:03,-22.858633333333334,-47.1113,630
2004-02-26,20:00:04,-22.858633333333334,-47.1113,630
2004-02-26,20:00:05,-22.858633333333334,-47.1113,630
2004-02-26,20:00:06,-22.858633333333334,-47.1113,630
2004-02-26,20:00:07,-22.858633333333334,-47.1113,630
2004-02-26,20:00:08,-22.858633333333334,-47.1113,630
2004-02-26,20:00:09,-22.858633333333334,-47.1113,630
2004-02-26,20:00:10,-22.858633333333334,-47.1113,630
